date,price
25-03-2016 22:05,27.070975
25-03-2016 23:05,11.14694258
26-03-2016 00:05,10.378187
26-03-2016 01:05,9.52984075
26-03-2016 02:05,7.310863667
26-03-2016 03:05,9.589587583
26-03-2016 04:05,9.122319667
26-03-2016 05:05,6.343974167
26-03-2016 06:05,6.603962917
26-03-2016 07:05,12.10332375
26-03-2016 08:05,12.66244875
26-03-2016 09:05,13.90230583
26-03-2016 10:05,-7.017704
26-03-2016 11:05,-14.3943025
26-03-2016 12:05,-6.153894667
26-03-2016 13:05,-2.94684225
26-03-2016 14:05,2.404760083
26-03-2016 15:05,7.199270833
26-03-2016 16:05,9.996411
26-03-2016 17:05,2.129458
26-03-2016 18:05,25.71231433
26-03-2016 19:05,18.94016933
26-03-2016 20:05,18.56413575
26-03-2016 21:05,19.66030742
26-03-2016 22:05,19.39924633
26-03-2016 23:05,15.40525083
27-03-2016 00:05,5.812954167
27-03-2016 01:05,3.397576167
27-03-2016 02:05,9.7820205
27-03-2016 03:05,10.32989383
27-03-2016 04:05,10.59934425
27-03-2016 05:05,8.36977525
27-03-2016 06:05,8.996758667
27-03-2016 07:05,11.16136792
27-03-2016 08:05,-2.498154083
27-03-2016 09:05,-15.84335375
27-03-2016 10:05,-14.90792758
27-03-2016 11:05,-15.83185325
27-03-2016 12:05,-16.87189267
27-03-2016 13:05,-30.59042575
27-03-2016 14:05,-26.03155292
27-03-2016 15:05,-15.82633175
27-03-2016 16:05,-14.69949392
27-03-2016 17:05,-6.98342325
27-03-2016 18:05,-3.09261225
27-03-2016 19:05,14.67948625
27-03-2016 20:05,18.19588267
27-03-2016 21:05,16.05989325
27-03-2016 22:05,11.72308533
27-03-2016 23:05,1.91416875
28-03-2016 00:05,-8.510081667
28-03-2016 01:05,-15.91913125
28-03-2016 02:05,-35.90199242
28-03-2016 03:05,7.453550917
28-03-2016 04:05,9.768629167
28-03-2016 05:05,3.7135935
28-03-2016 06:05,5.92102625
28-03-2016 07:05,23.90055933
28-03-2016 08:05,29.77183883
28-03-2016 09:05,35.44076392
28-03-2016 10:05,196.278915
28-03-2016 11:05,16.17222558
28-03-2016 12:05,11.41100025
28-03-2016 13:05,17.96223658
28-03-2016 14:05,53.78786042
28-03-2016 15:05,18.99669775
28-03-2016 16:05,15.92137392
28-03-2016 17:05,12.63931367
28-03-2016 18:05,14.89265333
28-03-2016 19:05,49.93731825
28-03-2016 20:05,27.9248105
28-03-2016 21:05,31.41362742
28-03-2016 22:05,17.19044733
28-03-2016 23:05,15.99724167
29-03-2016 00:05,18.57109417
29-03-2016 01:05,15.84794333
29-03-2016 02:05,16.524992
29-03-2016 03:05,18.19375083
29-03-2016 04:05,24.83761958
29-03-2016 05:05,14.48816817
29-03-2016 06:05,58.99193133
29-03-2016 07:05,47.3859795
29-03-2016 08:05,42.45346825
29-03-2016 09:05,15.8140585
29-03-2016 10:05,10.95211183
29-03-2016 11:05,11.82023783
29-03-2016 12:05,11.11748017
29-03-2016 13:05,11.32789592
29-03-2016 15:05,13.14093692
29-03-2016 16:05,8.746665667
29-03-2016 17:05,7.15043875
29-03-2016 18:05,16.09281892
29-03-2016 19:05,16.09097142
29-03-2016 20:05,20.42359058
29-03-2016 21:05,18.680663
29-03-2016 22:05,25.33338067
29-03-2016 23:05,14.64198283
30-03-2016 00:05,13.41576242
30-03-2016 01:05,18.51555267
30-03-2016 02:05,18.19652383
30-03-2016 03:05,17.24294542
30-03-2016 04:05,10.07970333
30-03-2016 05:05,10.362659
30-03-2016 06:05,13.4939645
30-03-2016 07:05,15.37915725
30-03-2016 08:05,3.079953917
30-03-2016 09:05,-4.106127667
30-03-2016 10:05,14.77540492
30-03-2016 11:05,27.16187233
30-03-2016 12:05,36.81438408
30-03-2016 13:05,35.67189275
30-03-2016 14:05,31.79045383
30-03-2016 15:05,8.77379125
30-03-2016 16:05,4.69375275
30-03-2016 17:05,12.05086092
30-03-2016 18:05,18.72424092
30-03-2016 19:05,23.92872608
30-03-2016 20:05,18.82217142
30-03-2016 21:05,17.22956308
30-03-2016 22:05,18.19402975
30-03-2016 23:05,17.48092633
31-03-2016 00:05,20.57850183
31-03-2016 01:05,20.80357325
31-03-2016 02:05,18.75776092
31-03-2016 03:05,16.94759417
31-03-2016 04:05,10.62759383
31-03-2016 05:05,12.47726408
31-03-2016 06:05,18.41542783
31-03-2016 07:05,15.85534175
31-03-2016 08:05,9.79353625
31-03-2016 09:05,12.84987825
31-03-2016 10:05,7.56266575
31-03-2016 11:05,6.236886667
31-03-2016 12:05,8.04436475
31-03-2016 13:05,3.491785083
31-03-2016 14:05,-8.645819417
31-03-2016 15:05,-15.92502833
31-03-2016 16:05,-12.11611267
31-03-2016 17:05,-3.525304333
31-03-2016 18:05,-8.23207825
31-03-2016 19:05,9.8301805
31-03-2016 20:05,72.71130767
31-03-2016 21:05,17.05343125
31-03-2016 22:05,11.67932042
31-03-2016 23:05,1.935125417
01-04-2016 00:05,7.078735
01-04-2016 01:05,-0.030355
01-04-2016 02:05,9.9738985
01-04-2016 03:05,14.65726533
01-04-2016 04:05,19.92338633
01-04-2016 05:05,25.43695075
01-04-2016 06:05,55.61790275
01-04-2016 07:05,39.69307275
01-04-2016 08:05,12.14925608
01-04-2016 09:05,11.74168217
01-04-2016 10:05,-3.56973725
01-04-2016 11:05,-5.67331575
01-04-2016 12:05,6.84606125
01-04-2016 13:05,11.95956492
01-04-2016 14:05,11.2747165
01-04-2016 15:05,12.46577483
01-04-2016 16:05,14.07572567
01-04-2016 17:05,3.81719125
01-04-2016 18:05,17.99806967
01-04-2016 19:05,28.46710717
01-04-2016 20:05,25.25305
01-04-2016 21:05,29.35698475
01-04-2016 22:05,22.16993333
01-04-2016 23:05,20.20369133
02-04-2016 00:05,19.42526733
02-04-2016 01:05,14.55221183
02-04-2016 02:05,13.3381025
02-04-2016 03:05,10.8707905
02-04-2016 04:05,14.11764975
02-04-2016 05:05,15.27993767
02-04-2016 06:05,35.55283883
02-04-2016 07:05,20.00064358
02-04-2016 08:05,10.72902308
02-04-2016 09:05,14.0178825
02-04-2016 10:05,13.16285433
02-04-2016 11:05,12.61886258
02-04-2016 12:05,15.62963525
02-04-2016 13:05,16.3097705
02-04-2016 14:05,17.08987808
02-04-2016 15:05,17.04571908
02-04-2016 16:05,15.48903083
02-04-2016 17:05,14.12561242
02-04-2016 18:05,32.8146015
02-04-2016 19:05,26.90791592
02-04-2016 20:05,24.66641192
02-04-2016 21:05,20.44317967
02-04-2016 22:05,21.03495758
02-04-2016 23:05,19.02290525
03-04-2016 00:05,160.7426453
03-04-2016 01:05,91.39271008
03-04-2016 02:05,22.56407767
03-04-2016 03:05,25.752787
03-04-2016 04:05,20.6684075
03-04-2016 05:05,17.97267017
03-04-2016 06:05,24.75863917
03-04-2016 07:05,17.38647683
03-04-2016 08:05,7.9721935
03-04-2016 09:05,6.551907
03-04-2016 10:05,-2.416034167
03-04-2016 11:05,11.60000525
03-04-2016 12:05,4.055870417
03-04-2016 13:05,11.10435192
03-04-2016 14:05,19.58707417
03-04-2016 15:05,27.08064492
03-04-2016 16:05,97.27410942
03-04-2016 17:05,12.94366475
03-04-2016 18:05,77.826444
03-04-2016 19:05,23.78776692
03-04-2016 20:05,21.75287558
03-04-2016 21:05,22.16734317
03-04-2016 22:05,16.70630133
03-04-2016 23:05,13.81908825
04-04-2016 00:05,2.823262
04-04-2016 01:05,-19.66546917
04-04-2016 02:05,-10.932284
04-04-2016 03:05,1.255674833
04-04-2016 04:05,9.397086083
04-04-2016 05:05,7.988609333
04-04-2016 06:05,12.41463108
04-04-2016 07:05,10.34357167
04-04-2016 08:05,10.12865217
04-04-2016 09:05,7.477887833
04-04-2016 10:05,-13.922895
04-04-2016 11:05,-15.71730675
04-04-2016 12:05,-15.95818183
04-04-2016 13:05,-16.03603967
04-04-2016 14:05,-15.84597883
04-04-2016 15:05,-15.39885192
04-04-2016 16:05,-5.852261
04-04-2016 17:05,-10.34267183
04-04-2016 18:05,34.7544445
04-04-2016 19:05,19.38166975
04-04-2016 20:05,20.05796692
04-04-2016 21:05,18.40020292
04-04-2016 22:05,15.74082417
04-04-2016 23:05,2.865880417
05-04-2016 00:05,-7.709911667
05-04-2016 01:05,-12.29290267
05-04-2016 02:05,-1.712456167
05-04-2016 03:05,-1.291282667
05-04-2016 04:05,12.4050825
05-04-2016 05:05,14.60194933
05-04-2016 06:05,18.53240783
05-04-2016 07:05,22.51885367
05-04-2016 08:05,3.65369625
05-04-2016 09:05,-8.61408025
05-04-2016 10:05,-13.31675967
05-04-2016 11:05,-4.884923583
05-04-2016 12:05,-5.667921333
05-04-2016 13:05,14.79496425
05-04-2016 14:30,20.82228775
05-04-2016 15:30,63.19505692
05-04-2016 16:30,28.17226667
05-04-2016 17:30,31.95056025
05-04-2016 18:30,41.54627417
05-04-2016 19:30,37.02474933
05-04-2016 20:30,31.94341133
05-04-2016 21:30,26.04010825
05-04-2016 22:30,22.551669
05-04-2016 23:30,19.7320255
06-04-2016 00:30,18.991735
06-04-2016 01:30,17.95990125
06-04-2016 02:30,18.607776
06-04-2016 03:30,15.70824117
06-04-2016 04:30,9.624379583
06-04-2016 05:30,14.37424883
06-04-2016 06:30,27.45240667
06-04-2016 07:30,19.30704892
06-04-2016 08:30,18.55877233
06-04-2016 09:30,17.1674075
06-04-2016 10:30,9.134438417
06-04-2016 11:30,0.32452175
06-04-2016 12:30,13.24004658
06-04-2016 13:30,20.56615292
06-04-2016 14:30,17.8443515
06-04-2016 15:30,22.09444967
06-04-2016 16:30,33.75786975
06-04-2016 17:30,160.3523525
06-04-2016 18:30,20.345811
06-04-2016 19:30,22.23971625
06-04-2016 20:30,24.461616
06-04-2016 21:30,23.96527858
06-04-2016 22:30,20.93540742
06-04-2016 23:30,19.59770358
07-04-2016 00:30,19.37993175
07-04-2016 01:30,18.72509467
07-04-2016 02:30,18.5056665
07-04-2016 03:30,16.17038633
07-04-2016 04:30,14.47467467
07-04-2016 05:30,15.91193867
07-04-2016 06:30,19.35673775
07-04-2016 07:30,27.10570025
07-04-2016 08:30,24.94185108
07-04-2016 09:30,23.02516742
07-04-2016 10:30,18.21185658
07-04-2016 11:30,17.80574392
07-04-2016 12:30,20.4073995
07-04-2016 13:30,21.75279975
07-04-2016 14:50,21.98933217
07-04-2016 15:50,28.81192675
07-04-2016 16:50,23.16498117
07-04-2016 17:50,17.29482058
07-04-2016 18:50,20.918464
07-04-2016 19:50,21.07815267
07-04-2016 20:50,20.17617558
07-04-2016 21:50,18.54433783
07-04-2016 22:50,17.30595758
07-04-2016 23:50,18.36332525
08-04-2016 00:50,16.43618442
08-04-2016 01:50,18.78520583
08-04-2016 02:50,19.40481808
08-04-2016 03:50,19.87166725
08-04-2016 04:50,18.07553275
08-04-2016 05:50,20.14173642
08-04-2016 06:50,264.00069
08-04-2016 07:50,37.28160058
08-04-2016 08:50,33.77650792
08-04-2016 09:50,37.20594775
08-04-2016 10:50,199.6115318
08-04-2016 11:50,105.768313
08-04-2016 12:50,88.28043083
08-04-2016 13:50,86.28220042
08-04-2016 14:50,21.49963908
08-04-2016 15:50,28.20285783
08-04-2016 16:50,26.10022417
08-04-2016 17:50,28.245358
08-04-2016 18:50,23.71492292
08-04-2016 19:50,19.49094167
08-04-2016 20:50,16.05260008
08-04-2016 21:50,19.15100192
08-04-2016 22:50,18.01603325
08-04-2016 23:50,19.86423708
09-04-2016 00:50,16.65594775
09-04-2016 01:50,11.75531283
09-04-2016 02:50,11.93360917
09-04-2016 03:50,17.17275867
09-04-2016 04:50,17.65347208
09-04-2016 05:50,31.73807242
09-04-2016 06:50,25.70987967
09-04-2016 07:50,18.50923517
09-04-2016 08:50,30.87261867
09-04-2016 09:50,21.89827875
09-04-2016 10:50,106.8158628
09-04-2016 11:50,28.37892742
09-04-2016 12:50,18.10379017
09-04-2016 13:50,35.64796725
09-04-2016 14:50,181.3499391
09-04-2016 15:50,369.9828223
09-04-2016 16:50,16.89173242
09-04-2016 17:50,19.00160883
09-04-2016 18:50,19.88887217
09-04-2016 19:50,20.06675275
09-04-2016 20:50,18.2389805
09-04-2016 21:50,26.3949835
09-04-2016 22:50,19.36901983
09-04-2016 23:50,22.49302458
10-04-2016 00:50,17.87053508
10-04-2016 01:50,16.80535408
10-04-2016 02:50,10.45450358
10-04-2016 03:50,13.68766592
10-04-2016 04:50,15.44414925
10-04-2016 05:50,14.52876158
10-04-2016 06:50,17.72060567
10-04-2016 07:50,12.3562685
10-04-2016 08:50,13.554129
10-04-2016 09:50,10.95513283
10-04-2016 10:50,6.35092375
10-04-2016 11:50,6.776979583
10-04-2016 12:50,3.677354167
10-04-2016 13:50,-0.324107
10-04-2016 14:50,2.806588583
10-04-2016 15:50,14.63859242
10-04-2016 16:50,16.616018
10-04-2016 17:50,16.23503758
10-04-2016 18:50,18.66455592
10-04-2016 19:50,21.82195333
10-04-2016 20:50,17.05163525
10-04-2016 21:50,17.72804267
10-04-2016 22:50,14.88029983
10-04-2016 23:50,14.89542067
11-04-2016 00:50,14.8487065
11-04-2016 01:50,18.23312542
11-04-2016 02:50,15.74758125
11-04-2016 03:50,15.927176
11-04-2016 04:50,14.20607033
11-04-2016 05:50,26.75166075
11-04-2016 06:50,28.61124517
11-04-2016 07:50,16.21606458
11-04-2016 08:50,17.32376108
11-04-2016 09:50,18.152916
11-04-2016 10:50,16.98909875
11-04-2016 11:50,15.74832167
11-04-2016 12:50,17.87572933
11-04-2016 13:50,17.04066075
11-04-2016 14:50,109.3457686
11-04-2016 15:50,108.730471
11-04-2016 16:50,18.88028108
11-04-2016 17:50,18.42402492
11-04-2016 18:50,21.46669467
11-04-2016 19:50,27.89516375
11-04-2016 20:50,21.30985
11-04-2016 21:50,18.64164967
11-04-2016 22:50,16.57687075
11-04-2016 23:50,10.67874925
12-04-2016 02:10,10.17882492
12-04-2016 03:10,15.06993492
12-04-2016 04:10,14.259928
12-04-2016 05:10,22.3505785
12-04-2016 06:10,18.71558992
12-04-2016 07:10,13.39794142
12-04-2016 08:10,5.015114833
12-04-2016 09:10,-3.861269167
12-04-2016 10:10,1.994727
12-04-2016 11:10,11.93307025
12-04-2016 12:10,11.37429942
12-04-2016 13:10,12.53231625
12-04-2016 14:10,-3.662364167
12-04-2016 15:10,-12.42524917
12-04-2016 16:10,-11.0550485
12-04-2016 17:10,-5.59814625
12-04-2016 18:10,29.96227233
12-04-2016 19:10,28.841721
12-04-2016 20:10,26.84248475
12-04-2016 21:10,16.85766075
12-04-2016 22:10,15.28433383
12-04-2016 23:10,-5.1694765
13-04-2016 00:10,2.9212355
13-04-2016 01:10,0.0461475
13-04-2016 02:10,-8.213151333
13-04-2016 03:10,-30.55795917
13-04-2016 04:10,-13.85955033
13-04-2016 05:10,13.630705
13-04-2016 06:10,17.50840275
13-04-2016 07:10,16.34315467
13-04-2016 08:10,12.05731717
13-04-2016 09:10,-9.186517667
13-04-2016 10:10,-14.51251142
13-04-2016 11:10,-10.97083833
13-04-2016 12:10,-8.431045417
13-04-2016 13:10,-11.57849883
13-04-2016 14:10,-13.39778217
13-04-2016 15:10,-14.0557955
13-04-2016 16:10,-6.3895855
13-04-2016 17:10,-6.915363833
13-04-2016 18:10,22.07709933
13-04-2016 19:10,21.17979442
13-04-2016 20:10,29.33899
13-04-2016 21:10,30.31319525
13-04-2016 22:10,19.28451275
13-04-2016 23:10,12.20511933
14-04-2016 00:10,22.5733045
14-04-2016 01:10,15.35504533
14-04-2016 02:10,13.11391017
14-04-2016 03:10,10.29500958
14-04-2016 04:10,21.02504308
14-04-2016 05:10,21.50426183
14-04-2016 06:10,226.8041929
14-04-2016 07:10,21.75371967
14-04-2016 08:10,20.140221
14-04-2016 09:10,15.57218175
14-04-2016 10:10,-2.407705333
14-04-2016 11:10,-11.46225242
14-04-2016 12:10,-6.117257417
14-04-2016 13:10,-11.75431375
14-04-2016 14:10,-6.684736917
14-04-2016 15:25,0.602194667
14-04-2016 16:25,16.36801767
14-04-2016 17:25,21.15058475
14-04-2016 18:25,17.99889492
14-04-2016 19:25,100.1524325
14-04-2016 20:25,75.89003767
14-04-2016 21:25,27.71255492
14-04-2016 22:25,17.36866942
14-04-2016 23:25,13.44070467
15-04-2016 00:25,16.1215435
15-04-2016 01:25,-13.99351033
15-04-2016 02:25,-12.64082033
15-04-2016 03:25,6.111370667
15-04-2016 04:25,16.71973067
15-04-2016 05:25,18.02294383
15-04-2016 06:25,19.787896
15-04-2016 07:25,12.30939642
15-04-2016 08:25,-5.161109833
15-04-2016 09:25,-13.33566258
15-04-2016 10:25,-15.62333108
15-04-2016 11:25,-8.167322917
15-04-2016 12:25,6.918756583
15-04-2016 13:25,7.340155917
15-04-2016 14:25,-12.81377692
15-04-2016 15:25,-9.3138945
15-04-2016 16:25,4.962147
15-04-2016 17:25,9.243176167
15-04-2016 18:25,17.67061858
15-04-2016 19:25,20.18645075
15-04-2016 20:25,431.0251797
15-04-2016 21:25,154.3523196
15-04-2016 22:25,91.54045583
15-04-2016 23:25,99.50726167
16-04-2016 00:25,20.96370258
16-04-2016 01:25,19.60759833
16-04-2016 02:25,19.98893108
16-04-2016 03:25,21.731163
16-04-2016 04:25,16.67598792
16-04-2016 05:25,47.20673683
16-04-2016 06:25,20.40283967
16-04-2016 07:25,1.85829775
16-04-2016 08:25,-15.679809
16-04-2016 09:25,-15.37899367
16-04-2016 10:25,-13.81900617
16-04-2016 11:25,-0.4196025
16-04-2016 12:25,4.744818333
16-04-2016 13:25,-0.955419583
16-04-2016 14:25,-2.655455417
16-04-2016 15:25,11.22902825
16-04-2016 16:25,10.98237325
16-04-2016 17:25,17.000466
16-04-2016 18:25,26.34520458
16-04-2016 19:25,206.5052662
16-04-2016 20:25,108.1732446
16-04-2016 21:25,33.93415033
16-04-2016 22:25,78.665906
16-04-2016 23:25,20.44359617
17-04-2016 00:25,16.64587142
17-04-2016 01:25,18.77102392
17-04-2016 02:25,32.68217742
17-04-2016 03:25,16.07633992
17-04-2016 04:25,16.40300158
17-04-2016 05:25,16.764053
17-04-2016 06:25,8.13256325
17-04-2016 07:25,-14.80694317
17-04-2016 08:25,-50.27383233
17-04-2016 09:25,-68.94658192
17-04-2016 10:25,-57.15539
17-04-2016 11:25,-12.35965533
17-04-2016 12:25,-11.96180733
17-04-2016 13:25,-13.16948217
17-04-2016 14:25,-4.500698417
17-04-2016 15:25,13.72744158
17-04-2016 16:25,13.108208
17-04-2016 17:25,22.59130433
17-04-2016 18:25,63.36099167
17-04-2016 19:25,21.725944
17-04-2016 20:25,23.329862
17-04-2016 21:25,20.07283667
17-04-2016 22:25,18.89963467
17-04-2016 23:25,18.46375417
18-04-2016 00:25,17.09596225
18-04-2016 01:25,13.23815075
18-04-2016 02:25,8.256430583
18-04-2016 03:25,7.932671417
18-04-2016 04:25,16.997413
18-04-2016 05:25,18.58657058
18-04-2016 06:25,27.96615083
18-04-2016 07:25,16.4745055
18-04-2016 08:25,13.22918158
18-04-2016 09:25,11.71787242
18-04-2016 10:25,12.51164992
18-04-2016 11:25,17.43627425
18-04-2016 12:25,17.14092108
18-04-2016 13:25,17.44326792
18-04-2016 14:25,16.7355065
18-04-2016 15:25,19.14412567
18-04-2016 16:25,22.07743275
18-04-2016 17:25,16.39966142
18-04-2016 18:25,23.30056233
18-04-2016 19:25,28.29297967
18-04-2016 20:25,25.21436308
18-04-2016 21:25,20.81223867
18-04-2016 22:25,18.10066717
18-04-2016 23:25,15.22486158
19-04-2016 00:25,15.06312442
19-04-2016 01:25,8.668946833
19-04-2016 02:25,13.46623667
19-04-2016 03:25,12.98528717
19-04-2016 04:25,18.15367358
19-04-2016 05:25,17.44945158
19-04-2016 06:25,47.48752492
19-04-2016 07:25,11.4654645
19-04-2016 08:25,17.53994883
19-04-2016 09:25,14.884415
19-04-2016 10:25,8.699470583
19-04-2016 11:25,14.25875092
19-04-2016 12:25,15.946847
19-04-2016 13:25,17.46594325
19-04-2016 14:25,21.65943642
19-04-2016 15:40,23.12875425
19-04-2016 16:40,42.97317075
19-04-2016 17:40,69.60425417
19-04-2016 18:40,22.32378217
19-04-2016 19:40,28.54531383
19-04-2016 20:40,53.59339458
19-04-2016 21:40,20.05390858
19-04-2016 22:40,12.52394317
19-04-2016 23:40,14.26090283
20-04-2016 00:40,19.32842867
20-04-2016 01:40,18.41416375
20-04-2016 02:40,16.58229767
20-04-2016 03:40,18.26056333
20-04-2016 04:40,16.6620855
20-04-2016 05:40,18.52659433
20-04-2016 06:40,22.69859658
20-04-2016 07:40,11.50606042
20-04-2016 08:40,8.533306417
20-04-2016 09:40,13.16732142
20-04-2016 10:40,14.01533217
20-04-2016 11:40,15.50560017
20-04-2016 12:40,16.62015633
20-04-2016 13:40,13.87933133
20-04-2016 14:40,15.87435333
20-04-2016 15:40,15.44800508
20-04-2016 16:40,16.25808442
20-04-2016 17:40,17.54354775
20-04-2016 18:40,24.15969592
20-04-2016 19:40,22.62042192
20-04-2016 20:40,22.46118508
20-04-2016 21:40,42.21081533
20-04-2016 22:40,19.803331
20-04-2016 23:40,20.22071025
21-04-2016 00:40,20.66103925
21-04-2016 01:40,19.32353283
21-04-2016 02:40,18.63861433
21-04-2016 03:40,19.37466433
21-04-2016 04:40,20.250815
21-04-2016 05:40,22.15479533
21-04-2016 06:40,24.38506825
21-04-2016 07:40,22.06537667
21-04-2016 08:40,16.82930617
21-04-2016 09:40,20.73841817
21-04-2016 10:40,21.10962175
21-04-2016 11:40,20.02140042
21-04-2016 12:40,17.28724475
21-04-2016 13:40,15.14295083
21-04-2016 14:40,14.00308325
21-04-2016 15:40,14.72113658
21-04-2016 16:40,14.72401258
21-04-2016 17:40,17.65141075
21-04-2016 18:40,72.73904192
21-04-2016 19:40,84.31927
21-04-2016 20:40,25.0507735
21-04-2016 21:40,20.33554525
21-04-2016 22:40,21.36534717
21-04-2016 23:40,17.2587555
22-04-2016 00:40,19.93317267
22-04-2016 01:40,19.959928
22-04-2016 02:40,20.02159517
22-04-2016 03:40,20.09239183
22-04-2016 04:40,20.53481133
22-04-2016 05:40,21.00712192
22-04-2016 06:40,24.95153
22-04-2016 07:40,21.31593692
22-04-2016 08:40,21.80833142
22-04-2016 09:40,27.8022745
22-04-2016 10:40,11.8446255
22-04-2016 11:40,22.35690992
22-04-2016 12:40,14.3243575
22-04-2016 13:40,14.34744425
22-04-2016 14:40,-2.849568167
22-04-2016 15:40,17.54368275
22-04-2016 16:40,15.76530292
22-04-2016 17:40,25.19775642
22-04-2016 18:40,19.52018917
22-04-2016 19:40,21.83152967
22-04-2016 20:40,23.92104858
22-04-2016 21:40,18.68802883
22-04-2016 22:40,20.6592425
22-04-2016 23:40,16.98832292
23-04-2016 00:40,20.54147417
23-04-2016 01:40,19.55045642
23-04-2016 02:40,3.69182675
23-04-2016 03:40,14.25982817
23-04-2016 04:40,17.58263667
23-04-2016 05:40,17.9122315
23-04-2016 06:40,6.137772917
23-04-2016 07:40,-52.00950933
23-04-2016 08:40,-141.9361226
23-04-2016 09:40,-83.68551175
23-04-2016 10:40,-14.66714875
23-04-2016 11:40,-12.6504985
23-04-2016 12:40,-14.896448
23-04-2016 13:40,-15.13486383
23-04-2016 14:40,-15.17070158
23-04-2016 15:40,-15.19110483
23-04-2016 16:40,-14.35579875
23-04-2016 17:40,7.4192835
23-04-2016 18:40,35.66336342
23-04-2016 19:40,28.23537917
23-04-2016 20:40,27.85700683
23-04-2016 21:40,18.27600917
23-04-2016 22:40,12.70710208
23-04-2016 23:40,3.976581667
24-04-2016 00:40,-4.230574167
24-04-2016 01:40,-1.503652667
24-04-2016 02:40,0.520986
24-04-2016 03:40,-13.05245492
24-04-2016 04:40,-9.258264083
24-04-2016 05:40,7.855355833
24-04-2016 06:40,1.31576325
24-04-2016 07:40,-13.114719
24-04-2016 08:40,-17.75496508
24-04-2016 09:40,-2.76832575
24-04-2016 10:40,8.170996583
24-04-2016 11:40,-8.784873083
24-04-2016 12:40,-4.9114105
24-04-2016 13:40,-8.040354333
24-04-2016 14:40,-10.57800033
24-04-2016 15:40,-5.910975917
24-04-2016 16:40,6.6557855
24-04-2016 17:40,14.39009858
24-04-2016 18:40,113.5218249
24-04-2016 19:40,134.1977565
24-04-2016 20:40,116.0030124
24-04-2016 21:40,93.06036333
24-04-2016 22:40,-10.05538033
24-04-2016 23:40,11.52951133
25-04-2016 00:40,4.282635083
25-04-2016 01:40,12.33816017
25-04-2016 02:40,8.4847385
25-04-2016 03:40,14.05918117
25-04-2016 04:40,14.61058325
25-04-2016 05:40,25.07773025
25-04-2016 06:40,23.28619217
25-04-2016 07:40,4.963089333
25-04-2016 08:40,-2.006186667
25-04-2016 09:40,-4.234172917
25-04-2016 10:40,-3.440415667
25-04-2016 11:40,-5.256809917
25-04-2016 12:40,4.564478917
25-04-2016 13:40,-2.831864083
25-04-2016 14:40,-5.253671833
25-04-2016 15:40,3.48308575
25-04-2016 16:40,1.79202075
25-04-2016 17:40,18.9728845
25-04-2016 18:40,40.646471
25-04-2016 19:40,22.90262075
25-04-2016 20:40,26.45649417
25-04-2016 21:40,19.69393358
25-04-2016 22:40,15.56413217
25-04-2016 23:40,15.874425
26-04-2016 00:40,11.91365817
26-04-2016 01:40,12.08263083
26-04-2016 02:40,1.49719075
26-04-2016 03:40,16.15575692
26-04-2016 04:40,19.15553192
26-04-2016 05:40,19.73143008
26-04-2016 06:40,19.41047525
26-04-2016 07:40,7.91546
26-04-2016 08:40,-1.81024425
26-04-2016 09:40,3.802016333
26-04-2016 10:40,7.01327375
26-04-2016 11:40,12.23617167
26-04-2016 12:40,6.343568167
26-04-2016 13:40,3.996141917
26-04-2016 14:55,-0.382802167
26-04-2016 15:55,12.68479125
26-04-2016 16:55,5.212021833
26-04-2016 17:55,17.27144167
26-04-2016 18:55,18.6236675
26-04-2016 19:55,23.698635
26-04-2016 20:55,21.41088958
26-04-2016 21:55,16.4256675
26-04-2016 22:55,3.441643917
26-04-2016 23:55,12.23073325
27-04-2016 01:00,9.45323475
27-04-2016 02:00,-1.1227575
27-04-2016 03:00,5.469930583
27-04-2016 04:00,17.11324375
27-04-2016 05:00,17.38764692
27-04-2016 06:00,19.30147358
27-04-2016 07:00,18.83282725
27-04-2016 08:00,0.801688583
27-04-2016 09:00,-5.721778417
27-04-2016 10:00,0.17442375
27-04-2016 11:00,-2.120567917
27-04-2016 12:00,-11.4015515
27-04-2016 13:00,-9.202562917
27-04-2016 14:00,-7.049176167
27-04-2016 15:00,-2.878762917
27-04-2016 16:00,4.198185417
27-04-2016 17:00,98.9341375
27-04-2016 18:00,149.7898873
27-04-2016 19:00,19.89451483
27-04-2016 20:00,29.10490908
27-04-2016 21:00,21.01057658
27-04-2016 22:00,21.82300675
27-04-2016 23:00,18.45603725
28-04-2016 00:00,17.62016075
28-04-2016 01:00,18.81588742
28-04-2016 02:00,14.11020175
28-04-2016 03:00,12.98142275
28-04-2016 04:00,13.60077367
28-04-2016 05:00,18.23554958
28-04-2016 06:00,17.00585092
28-04-2016 07:00,29.58364175
28-04-2016 08:00,19.45194225
28-04-2016 09:00,29.47691167
28-04-2016 10:00,10.33197633
28-04-2016 11:00,10.82049767
28-04-2016 12:00,-9.949094583
28-04-2016 13:00,-2.5401765
28-04-2016 14:00,-3.51812525
28-04-2016 15:00,-7.202389083
28-04-2016 16:00,3.617975667
28-04-2016 17:00,-5.8875825
28-04-2016 18:00,8.6489435
28-04-2016 19:00,9.175736667
28-04-2016 20:00,20.37680233
28-04-2016 21:00,22.10226975
28-04-2016 22:00,19.86771708
28-04-2016 23:00,17.37238442
29-04-2016 00:00,19.78317683
29-04-2016 01:00,17.01266983
29-04-2016 02:00,18.33059108
29-04-2016 03:00,18.72558067
29-04-2016 04:00,15.72024383
